timestamp, bead_x, bead_y, bead_z
2.656250,0.000009,0.009319,0.096318 
2.656250,-0.000284,0.005193,0.108954 
2.656250,-0.000019,0.002843,0.124034 
2.671875,-0.000106,0.006434,0.138246 
2.671875,0.000178,0.012455,0.148897 
2.671875,0.000726,0.016421,0.152125 
2.671875,0.000466,0.019842,0.149103 
2.687500,0.000557,0.022307,0.142208 
2.687500,0.000448,0.016732,0.133389 
2.687500,-0.000093,0.005739,0.124865 
2.687500,-0.000376,-0.003711,0.117892 
2.703125,-0.000702,-0.015501,0.115271 
2.703125,-0.001094,-0.027307,0.115917 
2.703125,-0.001240,-0.031872,0.118910 
2.703125,-0.001233,-0.033036,0.122747 
2.718750,-0.001193,-0.031171,0.126270 
2.718750,-0.000976,-0.023122,0.127981 
2.718750,-0.000505,-0.011202,0.126200 
2.734375,-0.000392,-0.000800,0.121391 
2.734375,0.000118,0.010526,0.113290 
2.734375,0.000435,0.018673,0.103887 
2.734375,0.000194,0.020536,0.095462 
2.750000,0.000296,0.018952,0.089778 
2.750000,0.000447,0.014249,0.089456 
2.750000,-0.000020,0.009332,0.096285 
2.750000,-0.000210,0.005165,0.108883 
2.765625,-0.000027,0.002884,0.123926 
2.765625,-0.000125,0.006379,0.138186 
2.765625,0.000385,0.012631,0.148485 
2.765625,0.000701,0.016447,0.152174 
2.781250,0.000460,0.019843,0.149181 
2.781250,0.000670,0.022255,0.142271 
2.781250,0.000418,0.016745,0.133438 
2.796875,-0.000103,0.005880,0.124878 
2.796875,-0.000382,-0.003975,0.118337 
2.796875,-0.000726,-0.015434,0.115313 
2.796875,-0.001019,-0.027172,0.115942 
2.812500,-0.001109,-0.031865,0.118912 
2.812500,-0.001265,-0.033061,0.122738 
2.812500,-0.001175,-0.031117,0.126232 
2.812500,-0.000885,-0.023175,0.127954 
2.828125,-0.000528,-0.011277,0.126225 
2.828125,-0.000346,-0.000775,0.121431 
2.828125,0.000130,0.010464,0.113334 
2.828125,0.000420,0.018631,0.103927 
2.843750,0.000209,0.020617,0.095488 
2.843750,0.000281,0.018920,0.089803 
2.843750,0.000412,0.014191,0.089450 
2.859375,-0.000024,0.009360,0.096237 
2.859375,-0.000358,0.004806,0.109245 
2.859375,-0.000032,0.002881,0.123886 
2.859375,-0.000093,0.006407,0.138172 
2.875000,0.000336,0.012511,0.148466 
2.875000,0.000721,0.016475,0.152127 
2.875000,0.000514,0.019880,0.149141 
2.875000,0.000619,0.022205,0.142272 
2.890625,0.000418,0.016749,0.133459 
2.890625,-0.000043,0.005958,0.124945 
2.890625,-0.000294,-0.003620,0.117986 
2.890625,-0.000611,-0.015093,0.114888 
2.906250,-0.000951,-0.027065,0.115871 
2.906250,-0.001131,-0.031812,0.118848 
2.906250,-0.001260,-0.033082,0.122725 
2.921875,-0.001109,-0.031125,0.126243 
2.921875,-0.000891,-0.023189,0.127998 
2.921875,-0.000542,-0.011333,0.126265 
2.921875,-0.000286,-0.000782,0.121431 
2.937500,0.000110,0.010432,0.113350 
2.937500,0.000377,0.018584,0.103971 
2.937500,0.000248,0.020647,0.095533 
2.937500,0.000265,0.018973,0.089831 
2.953125,0.000412,0.014227,0.089437 
2.953125,0.000047,0.009394,0.096158 
2.953125,-0.000244,0.005123,0.108753 
2.953125,0.000021,0.002842,0.123841 
2.968750,-0.000059,0.006491,0.138132 
2.968750,0.000301,0.012504,0.148426 
2.968750,0.000739,0.016423,0.152103 
2.984375,0.000546,0.019853,0.149144 
2.984375,0.000569,0.022187,0.142297 
2.984375,0.000422,0.016767,0.133507 
2.984375,-0.000020,0.006035,0.124992 
3.000000,-0.000307,-0.003538,0.118035 
3.000000,-0.000561,-0.015007,0.114906 
3.000000,-0.000955,-0.027127,0.115848 
3.000000,-0.001116,-0.031860,0.118810 
3.015625,-0.001253,-0.033069,0.122679 
3.015625,-0.001139,-0.031120,0.126240 
3.015625,-0.000912,-0.023328,0.128030 
3.015625,-0.000526,-0.011363,0.126283 
3.031250,-0.000290,-0.000762,0.121446 
3.031250,0.000093,0.010366,0.113378 
3.031250,0.000399,0.018574,0.104004 
3.046875,0.000271,0.020670,0.095591 
3.046875,0.000266,0.018959,0.089873 
3.046875,0.000437,0.014278,0.089422 
3.046875,0.000056,0.009451,0.096105 
3.062500,-0.000366,0.004732,0.109122 
3.062500,-0.000053,0.002546,0.124203 
3.062500,-0.000040,0.006501,0.138087 
3.062500,0.000280,0.012434,0.148410 
3.078125,0.000730,0.016425,0.152096 
3.078125,0.000575,0.019841,0.149161 
3.078125,0.000554,0.022173,0.142336 
3.078125,0.000412,0.016790,0.133552 
3.093750,0.000025,0.006081,0.125024 
3.093750,-0.000288,-0.003527,0.118054 
3.093750,-0.000576,-0.014975,0.114905 
3.109375,-0.000962,-0.027009,0.115821 
3.109375,-0.001121,-0.031832,0.118780 
3.109375,-0.001251,-0.033083,0.122670 
3.109375,-0.001129,-0.031124,0.126238 
3.125000,-0.000906,-0.023339,0.128031 
3.125000,-0.000515,-0.011426,0.126302 
3.125000,-0.000261,-0.000807,0.121471 
3.125000,0.000089,0.010368,0.113405 
3.140625,0.000417,0.018530,0.104088 
3.140625,0.000322,0.020703,0.095645 
3.140625,0.000259,0.019003,0.089884 
3.140625,0.000462,0.014281,0.089407 
3.156250,0.000089,0.009522,0.096058 
3.156250,-0.000238,0.005131,0.108646 
3.156250,0.000076,0.002854,0.123754 
3.171875,0.000010,0.006587,0.138026 
3.171875,0.000233,0.012184,0.148773 
3.171875,0.000790,0.016424,0.152082 
3.171875,0.000632,0.019877,0.149180 
3.187500,0.000557,0.022194,0.142372 
3.187500,0.000460,0.016797,0.133582 
3.187500,0.000065,0.006140,0.125063 
3.187500,-0.000339,-0.003403,0.118069 
3.203125,-0.000621,-0.015288,0.115319 
3.203125,-0.000885,-0.026970,0.115807 
3.203125,-0.001159,-0.031754,0.118765 
3.203125,-0.001248,-0.033099,0.122659 
3.218750,-0.001068,-0.031210,0.126221 
3.218750,-0.000924,-0.023343,0.128026 
3.218750,-0.000476,-0.011416,0.126307 
3.234375,-0.000229,-0.000884,0.121494 
3.234375,0.000073,0.010371,0.113444 
3.234375,0.000475,0.018532,0.104121 
3.234375,0.000338,0.020699,0.095651 
3.250000,0.000254,0.019048,0.089910 
3.250000,0.000537,0.014208,0.089397 
3.250000,0.000075,0.009520,0.096003 
3.250000,-0.000227,0.005179,0.108592 
3.265625,0.000143,0.002831,0.123701 
3.265625,-0.000025,0.006521,0.137986 
3.265625,0.000308,0.012498,0.148331 
3.265625,0.000874,0.016447,0.152089 
3.281250,0.000634,0.019887,0.149209 
3.281250,0.000567,0.022240,0.142401 
3.281250,0.000557,0.016816,0.133636 
3.296875,0.000085,0.006185,0.125094 
3.296875,-0.000352,-0.003372,0.118073 
3.296875,-0.000597,-0.015259,0.115329 
3.296875,-0.000919,-0.026914,0.115812 
3.312500,-0.001150,-0.031764,0.118756 
3.312500,-0.001214,-0.033125,0.122652 
3.312500,-0.001087,-0.031233,0.126219 
3.312500,-0.000917,-0.023398,0.128030 
3.328125,-0.000570,-0.011754,0.126727 
3.328125,-0.000258,-0.000914,0.121519 
3.328125,0.000124,0.010239,0.113495 
3.328125,0.000488,0.018532,0.104159 
3.343750,0.000318,0.020694,0.095704 
3.343750,0.000275,0.019035,0.089930 
3.343750,0.000540,0.014265,0.089368 
3.359375,0.000055,0.009615,0.095957 
3.359375,-0.000198,0.005178,0.108538 
3.359375,0.000129,0.002836,0.123645 
3.359375,-0.000112,0.006173,0.138323 
3.375000,0.000327,0.012463,0.148302 
3.375000,0.000828,0.016411,0.152091 
3.375000,0.000641,0.019894,0.149235 
3.375000,0.000608,0.022275,0.142437 
3.390625,0.000543,0.016926,0.133684 
3.390625,0.000096,0.006189,0.125141 
3.390625,-0.000335,-0.003356,0.118100 
3.390625,-0.000593,-0.015151,0.115332 
3.406250,-0.000830,-0.026953,0.115802 
3.406250,-0.001148,-0.031816,0.118738 
3.406250,-0.001251,-0.033091,0.122637 
3.421875,-0.001053,-0.031271,0.126213 
3.421875,-0.000894,-0.023521,0.128045 
3.421875,-0.000583,-0.011781,0.126742 
3.421875,-0.000215,-0.000918,0.121551 
3.437500,0.000053,0.009883,0.113973 
3.437500,0.000481,0.018552,0.104209 
3.437500,0.000347,0.020745,0.095746 
3.437500,0.000271,0.019019,0.089942 
3.453125,0.000532,0.014297,0.089343 
3.453125,0.000113,0.009598,0.095911 
3.453125,-0.000267,0.004790,0.108902 
3.453125,0.000150,0.002853,0.123570 
3.468750,-0.000036,0.006482,0.137873 
3.468750,0.000266,0.012397,0.148281 
3.468750,0.000831,0.016438,0.152082 
3.484375,0.000604,0.019815,0.149269 
3.484375,0.000506,0.022298,0.142470 
3.484375,0.000546,0.017050,0.133713 
3.484375,0.000096,0.006219,0.125179 
3.500000,-0.000326,-0.003396,0.118128 
3.500000,-0.000574,-0.015013,0.115346 
3.500000,-0.000928,-0.027030,0.115831 
3.500000,-0.001190,-0.032008,0.118730 
3.515625,-0.001215,-0.033059,0.122603 
3.515625,-0.001087,-0.031301,0.126180 
3.515625,-0.000949,-0.023735,0.128036 
3.515625,-0.000576,-0.011897,0.126750 
3.531250,-0.000217,-0.000961,0.121615 
3.531250,0.000136,0.010078,0.113618 
3.531250,0.000489,0.018571,0.104244 
3.546875,0.000354,0.020812,0.095771 
3.546875,0.000254,0.018993,0.089960 
3.546875,0.000534,0.014334,0.089345 
3.546875,0.000115,0.009666,0.095882 
3.562500,-0.000325,0.004805,0.108887 
3.562500,0.000012,0.002594,0.123932 
3.562500,-0.000041,0.006515,0.137787 
3.562500,0.000187,0.012041,0.148613 
3.578125,0.000800,0.016425,0.152061 
3.578125,0.000586,0.019861,0.149285 
3.578125,0.000512,0.022232,0.142516 
3.578125,0.000502,0.017029,0.133756 
3.593750,0.000068,0.006334,0.125202 
3.593750,-0.000298,-0.003327,0.118133 
3.593750,-0.000634,-0.015016,0.115316 
3.609375,-0.000841,-0.026948,0.115791 
3.609375,-0.001082,-0.031934,0.118714 
3.609375,-0.001285,-0.033107,0.122620 
3.609375,-0.001055,-0.031334,0.126196 
3.625000,-0.000883,-0.023693,0.128000 
3.625000,-0.000658,-0.011984,0.126715 
3.625000,-0.000183,-0.001010,0.121597 
3.625000,0.000183,0.010057,0.113661 
3.640625,0.000412,0.018435,0.104325 
3.640625,0.000369,0.020841,0.095827 
3.640625,0.000272,0.019052,0.089993 
3.640625,0.000437,0.014331,0.089340 
3.656250,0.000131,0.009656,0.095846 
3.656250,-0.000138,0.005131,0.108395 
3.656250,0.000120,0.002857,0.123439 
3.671875,-0.000012,0.006501,0.137737 
3.671875,0.000274,0.012394,0.148165 
3.671875,0.000795,0.016415,0.152023 
3.671875,0.000606,0.019891,0.149285 
3.687500,0.000553,0.022231,0.142535 
3.687500,0.000528,0.017008,0.133777 
3.687500,0.000017,0.006055,0.125639 
3.687500,-0.000240,-0.003260,0.118122 
3.703125,-0.000607,-0.015035,0.115311 
3.703125,-0.000855,-0.026893,0.115760 
3.703125,-0.001121,-0.031901,0.118706 
3.703125,-0.001280,-0.033177,0.122624 
3.718750,-0.001063,-0.031338,0.126189 
3.718750,-0.000902,-0.023693,0.128000 
3.718750,-0.000508,-0.011848,0.126306 
3.734375,-0.000190,-0.001092,0.121587 
3.734375,0.000193,0.010064,0.113689 
3.734375,0.000493,0.018483,0.104372 
3.734375,0.000361,0.020797,0.095869 
3.750000,0.000279,0.019077,0.090022 
3.750000,0.000513,0.014241,0.089345 
3.750000,0.000153,0.009619,0.095830 
3.750000,-0.000110,0.005269,0.108315 
3.765625,-0.000009,0.002445,0.123802 
3.765625,0.000036,0.006356,0.137679 
3.765625,0.000325,0.012497,0.148097 
3.765625,0.000775,0.016387,0.152014 
3.781250,0.000654,0.019889,0.149299 
3.781250,0.000581,0.022325,0.142555 
3.781250,0.000519,0.017061,0.133809 
3.796875,0.000142,0.006390,0.125239 
3.796875,-0.000348,-0.003523,0.118549 
3.796875,-0.000635,-0.014993,0.115319 
3.796875,-0.000838,-0.026923,0.115786 
3.812500,-0.001137,-0.031880,0.118697 
3.812500,-0.001294,-0.033099,0.122606 
3.812500,-0.001058,-0.031420,0.126188 
3.812500,-0.000818,-0.023493,0.127594 
3.828125,-0.000523,-0.011860,0.126307 
3.828125,-0.000206,-0.001167,0.121602 
3.828125,0.000206,0.010017,0.113707 
3.828125,0.000505,0.018477,0.104388 
3.843750,0.000398,0.020761,0.095901 
3.843750,0.000323,0.019076,0.090046 
3.843750,0.000550,0.014317,0.089330 
3.859375,0.000183,0.009648,0.095772 
3.859375,-0.000136,0.005208,0.108264 
3.859375,0.000117,0.002824,0.123304 
3.859375,0.000033,0.006287,0.137615 
3.875000,0.000303,0.012429,0.148073 
3.875000,0.000819,0.016446,0.152020 
3.875000,0.000693,0.019878,0.149327 
3.875000,0.000549,0.022313,0.142601 
3.890625,0.000534,0.017145,0.133850 
3.890625,0.000166,0.006412,0.125248 
3.890625,-0.000278,-0.003211,0.118141 
3.890625,-0.000638,-0.014948,0.115332 
3.906250,-0.000813,-0.026890,0.115795 
3.906250,-0.001160,-0.031868,0.118695 
3.906250,-0.001297,-0.033130,0.122594 
3.921875,-0.001030,-0.031443,0.126170 
3.921875,-0.000918,-0.023848,0.127994 
3.921875,-0.000523,-0.011908,0.126317 
3.921875,-0.000233,-0.001238,0.121631 
3.937500,0.000190,0.009957,0.113731 
3.937500,0.000548,0.018427,0.104424 
3.937500,0.000409,0.020738,0.095922 
3.937500,0.000327,0.019080,0.090034 
3.953125,0.000568,0.014306,0.089313 
3.953125,0.000159,0.009593,0.095743 
3.953125,-0.000127,0.005220,0.108209 
3.953125,0.000092,0.002774,0.123243 
3.968750,-0.000005,0.006221,0.137566 
3.968750,0.000316,0.012407,0.148052 
3.968750,0.000782,0.016383,0.152041 
3.984375,0.000628,0.019799,0.149376 
3.984375,0.000641,0.022273,0.142667 
3.984375,0.000567,0.017215,0.133882 
3.984375,0.000092,0.006406,0.125271 
4.000000,-0.000303,-0.003248,0.118166 
4.000000,-0.000613,-0.014888,0.115334 
4.000000,-0.000823,-0.026829,0.115801 
4.000000,-0.001162,-0.031888,0.118691 
4.015625,-0.001263,-0.033140,0.122575 
4.015625,-0.001022,-0.031445,0.126154 
4.015625,-0.000930,-0.023877,0.127987 
4.015625,-0.000459,-0.012026,0.126337 
4.031250,-0.000321,-0.001609,0.122080 
4.031250,0.000128,0.009902,0.113772 
4.031250,0.000611,0.018353,0.104466 
4.046875,0.000424,0.020694,0.095932 
4.046875,0.000278,0.019061,0.090031 
4.046875,0.000604,0.014313,0.089302 
4.046875,0.000158,0.009585,0.095719 
4.062500,-0.000137,0.005248,0.108174 
4.062500,0.000153,0.002760,0.123194 
4.062500,-0.000038,0.006180,0.137512 
4.062500,0.000299,0.012374,0.147999 
4.078125,0.000862,0.016376,0.152034 
4.078125,0.000600,0.019741,0.149410 
4.078125,0.000545,0.022325,0.142726 
4.078125,0.000623,0.017236,0.133945 
4.093750,0.000111,0.006429,0.125319 
4.093750,-0.000356,-0.003470,0.118579 
4.093750,-0.000510,-0.014754,0.115325 
4.109375,-0.000922,-0.026813,0.115772 
4.109375,-0.001148,-0.031881,0.118669 
4.109375,-0.001177,-0.033100,0.122574 
4.109375,-0.001105,-0.031452,0.126166 
4.125000,-0.000920,-0.023968,0.127991 
4.125000,-0.000407,-0.012028,0.126330 
4.125000,-0.000256,-0.001335,0.121657 
4.125000,0.000231,0.009837,0.113806 
4.140625,0.000616,0.018303,0.104542 
4.140625,0.000388,0.020696,0.095982 
4.140625,0.000349,0.019075,0.090059 
4.140625,0.000595,0.014295,0.089279 
4.156250,0.000162,0.009586,0.095656 
4.156250,-0.000073,0.005242,0.108088 
4.156250,0.000157,0.002655,0.123139 
4.171875,0.000001,0.006172,0.137488 
4.171875,0.000289,0.012071,0.148382 
4.171875,0.000799,0.016280,0.152010 
4.171875,0.000632,0.019712,0.149420 
4.187500,0.000645,0.022281,0.142765 
4.187500,0.000578,0.017200,0.133978 
4.187500,0.000128,0.006501,0.125351 
4.187500,-0.000195,-0.003131,0.118213 
4.203125,-0.000481,-0.014478,0.114921 
4.203125,-0.000900,-0.026736,0.115749 
4.203125,-0.001072,-0.031863,0.118641 
4.203125,-0.001242,-0.033138,0.122554 
4.218750,-0.001099,-0.031484,0.126145 
4.218750,-0.000848,-0.023973,0.127993 
4.218750,-0.000548,-0.012367,0.126749 
4.234375,-0.000240,-0.001374,0.121678 
4.234375,0.000227,0.009800,0.113834 
4.234375,0.000565,0.018264,0.104584 
4.234375,0.000425,0.020678,0.096022 
4.250000,0.000336,0.019083,0.090091 
4.250000,0.000570,0.014323,0.089273 
4.250000,0.000212,0.009664,0.095597 
4.250000,-0.000098,0.005248,0.108040 
4.265625,0.000043,0.002359,0.123520 
4.265625,0.000027,0.006210,0.137431 
4.265625,0.000306,0.012294,0.147939 
4.265625,0.000824,0.016253,0.151994 
4.281250,0.000653,0.019712,0.149445 
4.281250,0.000601,0.022262,0.142799 
4.281250,0.000605,0.017205,0.134047 
4.296875,0.000136,0.006575,0.125393 
4.296875,-0.000317,-0.003349,0.118664 
4.296875,-0.000511,-0.014687,0.115318 
4.296875,-0.000863,-0.026713,0.115720 
4.312500,-0.001092,-0.031830,0.118626 
4.312500,-0.001189,-0.033156,0.122537 
4.312500,-0.001067,-0.031506,0.126151 
4.312500,-0.000840,-0.024002,0.127998 
4.328125,-0.000511,-0.012391,0.126743 
4.328125,-0.000221,-0.001411,0.121699 
4.328125,0.000244,0.009766,0.113891 
4.328125,0.000570,0.018224,0.104630 
4.343750,0.000393,0.020627,0.096093 
4.343750,0.000347,0.019145,0.090106 
4.343750,0.000579,0.014293,0.089265 
4.359375,0.000187,0.009623,0.095570 
4.359375,-0.000079,0.005355,0.107985 
4.359375,0.000072,0.002345,0.123480 
4.359375,-0.000057,0.005834,0.137772 
4.375000,0.000301,0.012340,0.147890 
4.375000,0.000837,0.016216,0.151978 
4.375000,0.000646,0.019665,0.149452 
4.375000,0.000567,0.022273,0.142833 
4.390625,0.000619,0.017234,0.134095 
4.390625,0.000186,0.006593,0.125433 
4.390625,-0.000321,-0.003270,0.118678 
4.390625,-0.000466,-0.014642,0.115322 
4.406250,-0.000781,-0.026628,0.115704 
4.406250,-0.001055,-0.031772,0.118599 
4.406250,-0.001164,-0.033147,0.122535 
4.421875,-0.000994,-0.031534,0.126164 
4.421875,-0.000824,-0.024039,0.128007 
4.421875,-0.000498,-0.012411,0.126756 
4.421875,-0.000168,-0.001431,0.121707 
4.437500,0.000233,0.009749,0.113917 
4.437500,0.000595,0.018247,0.104700 
4.437500,0.000427,0.020648,0.096151 
4.437500,0.000323,0.019167,0.090122 
4.453125,0.000598,0.014361,0.089250 
4.453125,0.000198,0.009671,0.095537 
4.453125,-0.000105,0.005403,0.107929 
4.453125,0.000228,0.002709,0.123004 
4.468750,0.000016,0.006152,0.137326 
4.468750,0.000286,0.012332,0.147866 
4.468750,0.000915,0.016268,0.151950 
4.484375,0.000634,0.019648,0.149455 
4.484375,0.000552,0.022251,0.142849 
4.484375,0.000677,0.017253,0.134117 
4.484375,0.000171,0.006673,0.125473 
4.500000,-0.000203,-0.002888,0.118325 
4.500000,-0.000403,-0.014612,0.115360 
4.500000,-0.000777,-0.026583,0.115700 
4.500000,-0.001029,-0.031782,0.118573 
4.515625,-0.001104,-0.033122,0.122495 
4.515625,-0.000989,-0.031490,0.126160 
4.515625,-0.000808,-0.024067,0.128042 
4.515625,-0.000389,-0.012170,0.126397 
4.531250,-0.000174,-0.001426,0.121713 
4.531250,0.000112,0.009361,0.114349 
4.531250,0.000667,0.018143,0.104739 
4.546875,0.000434,0.020713,0.096195 
4.546875,0.000341,0.019164,0.090183 
4.546875,0.000624,0.014370,0.089257 
4.546875,0.000210,0.009736,0.095460 
4.562500,-0.000235,0.004976,0.108290 
4.562500,0.000213,0.002757,0.122933 
4.562500,0.000012,0.006187,0.137291 
4.562500,0.000179,0.011938,0.148252 
4.578125,0.000923,0.016312,0.151943 
4.578125,0.000643,0.019711,0.149456 
4.578125,0.000507,0.022176,0.142872 
4.578125,0.000706,0.017245,0.134161 
4.593750,0.000167,0.006867,0.125515 
4.593750,-0.000225,-0.002890,0.118337 
4.593750,-0.000407,-0.014561,0.115361 
4.609375,-0.000789,-0.026453,0.115692 
4.609375,-0.001025,-0.031761,0.118553 
4.609375,-0.001068,-0.033183,0.122501 
4.609375,-0.000986,-0.031435,0.126154 
4.625000,-0.000824,-0.024038,0.128049 
4.625000,-0.000466,-0.012497,0.126826 
4.625000,-0.000181,-0.001452,0.121731 
4.625000,0.000214,0.009668,0.113968 
4.640625,0.000683,0.018105,0.104772 
4.640625,0.000428,0.020752,0.096224 
4.640625,0.000354,0.019197,0.090200 
4.640625,0.000647,0.014350,0.089230 
4.656250,0.000215,0.009788,0.095397 
4.656250,-0.000109,0.005372,0.107812 
4.656250,0.000196,0.002711,0.122878 
4.671875,0.000022,0.006217,0.137238 
4.671875,0.000219,0.012285,0.147817 
4.671875,0.000874,0.016246,0.151939 
4.671875,0.000640,0.019748,0.149464 
4.687500,0.000488,0.022205,0.142895 
4.687500,0.000686,0.017242,0.134193 
4.687500,0.000181,0.006951,0.125544 
4.687500,-0.000312,-0.003126,0.118805 
4.703125,-0.000387,-0.014524,0.115397 
4.703125,-0.000766,-0.026405,0.115677 
4.703125,-0.001013,-0.031686,0.118548 
4.703125,-0.001040,-0.033228,0.122497 
4.718750,-0.000981,-0.031487,0.126162 
4.718750,-0.000833,-0.024026,0.128064 
4.718750,-0.000374,-0.012278,0.126446 
4.734375,-0.000177,-0.001504,0.121749 
4.734375,0.000191,0.009666,0.114001 
4.734375,0.000671,0.018084,0.104800 
4.734375,0.000415,0.020729,0.096248 
4.750000,0.000339,0.019233,0.090225 
4.750000,0.000670,0.014395,0.089238 
4.750000,0.000168,0.009810,0.095353 
4.750000,-0.000115,0.005432,0.107732 
4.765625,0.000195,0.002676,0.122825 
4.765625,-0.000002,0.006202,0.137187 
4.765625,0.000241,0.012312,0.147780 
4.765625,0.000884,0.016206,0.151936 
4.781250,0.000595,0.019760,0.149479 
4.781250,0.000521,0.022243,0.142916 
4.781250,0.000703,0.017287,0.134223 
4.796875,0.000131,0.006999,0.125590 
4.796875,-0.000304,-0.003084,0.118836 
4.796875,-0.000404,-0.014516,0.115396 
4.796875,-0.000830,-0.026477,0.115663 
4.812500,-0.000989,-0.031638,0.118523 
4.812500,-0.001065,-0.033126,0.122469 
4.812500,-0.001059,-0.031567,0.126158 
4.812500,-0.000833,-0.024090,0.128100 
4.828125,-0.000388,-0.012243,0.126458 
4.828125,-0.000248,-0.001570,0.121756 
4.828125,0.000201,0.009632,0.114003 
4.828125,0.000631,0.018194,0.104821 
4.843750,0.000379,0.020710,0.096309 
4.843750,0.000367,0.019306,0.090265 
4.843750,0.000646,0.014475,0.089231 
4.859375,0.000153,0.009824,0.095285 
4.859375,-0.000244,0.005112,0.108073 
4.859375,0.000130,0.002711,0.122767 
4.859375,0.000015,0.006147,0.137151 
4.875000,0.000296,0.012241,0.147746 
4.875000,0.000839,0.016271,0.151923 
4.875000,0.000614,0.019724,0.149486 
4.875000,0.000540,0.022244,0.142939 
4.890625,0.000642,0.017429,0.134256 
4.890625,0.000157,0.007001,0.125639 
4.890625,-0.000325,-0.003070,0.118866 
4.890625,-0.000374,-0.014112,0.114965 
4.906250,-0.000848,-0.026437,0.115627 
4.906250,-0.001053,-0.031705,0.118458 
4.906250,-0.001123,-0.033068,0.122416 
4.921875,-0.001071,-0.031539,0.126145 
4.921875,-0.000862,-0.024196,0.128125 
4.921875,-0.000415,-0.012267,0.126482 
4.921875,-0.000254,-0.001561,0.121753 
4.937500,0.000192,0.009532,0.113990 
4.937500,0.000641,0.018213,0.104845 
4.937500,0.000392,0.020726,0.096370 
4.937500,0.000341,0.019241,0.090325 
4.953125,0.000668,0.014527,0.089239 
4.953125,0.000149,0.009885,0.095226 
4.953125,-0.000118,0.005433,0.107563 
4.953125,0.000148,0.002732,0.122668 
4.968750,-0.000016,0.006148,0.137118 
4.968750,0.000299,0.012185,0.147751 
4.968750,0.000864,0.016323,0.151938 
4.984375,0.000615,0.019742,0.149510 
4.984375,0.000506,0.022223,0.142949 
4.984375,0.000639,0.017503,0.134255 
4.984375,0.000162,0.007053,0.125677 
5.000000,-0.000236,-0.002805,0.118507 
5.000000,-0.000465,-0.014342,0.115408 
5.000000,-0.000850,-0.026242,0.115600 
5.000000,-0.001093,-0.031700,0.118418 
5.015625,-0.001080,-0.033160,0.122365 
5.015625,-0.001076,-0.031459,0.126082 
5.015625,-0.000795,-0.023891,0.127695 
5.015625,-0.000395,-0.012358,0.126503 
5.031250,-0.000279,-0.001578,0.121771 
5.031250,0.000194,0.009518,0.114021 
5.031250,0.000669,0.018142,0.104878 
5.046875,0.000370,0.020737,0.096381 
5.046875,0.000377,0.019298,0.090340 
5.046875,0.000684,0.014525,0.089239 
5.046875,0.000125,0.009915,0.095170 
5.062500,-0.000106,0.005454,0.107493 
5.062500,0.000144,0.002702,0.122618 
5.062500,-0.000121,0.005781,0.137461 
5.062500,0.000311,0.012142,0.147695 
5.078125,0.000871,0.016313,0.151937 
5.078125,0.000591,0.019776,0.149546 
5.078125,0.000499,0.022236,0.143006 
5.078125,0.000646,0.017527,0.134324 
5.093750,0.000159,0.007088,0.125695 
5.093750,-0.000227,-0.002796,0.118501 
5.093750,-0.000347,-0.013926,0.114971 
5.109375,-0.000854,-0.026184,0.115586 
5.109375,-0.001092,-0.031683,0.118394 
5.109375,-0.001068,-0.033148,0.122348 
5.109375,-0.001081,-0.031450,0.126068 
5.125000,-0.000788,-0.023925,0.127680 
5.125000,-0.000472,-0.012720,0.126917 
5.125000,-0.000280,-0.001605,0.121789 
5.125000,0.000206,0.009474,0.114058 
5.140625,0.000682,0.018100,0.104918 
5.140625,0.000357,0.020757,0.096406 
5.140625,0.000435,0.019214,0.090366 
5.140625,0.000686,0.014529,0.089212 
5.156250,0.000114,0.009939,0.095133 
5.156250,-0.000062,0.005481,0.107441 
5.156250,0.000128,0.002720,0.122548 
5.171875,-0.000152,0.005790,0.137397 
5.171875,0.000333,0.012094,0.147668 
5.171875,0.000861,0.016273,0.151925 
5.171875,0.000582,0.019779,0.149562 
5.187500,0.000514,0.022206,0.143043 
5.187500,0.000646,0.017506,0.134371 
5.187500,0.000158,0.007148,0.125725 
5.187500,-0.000194,-0.002743,0.118517 
5.203125,-0.000368,-0.013902,0.114975 
5.203125,-0.000878,-0.026133,0.115557 
5.203125,-0.001057,-0.031609,0.118371 
5.203125,-0.001083,-0.033192,0.122334 
5.218750,-0.001091,-0.031459,0.126060 
5.218750,-0.000759,-0.023938,0.127688 
5.218750,-0.000472,-0.012777,0.126933 
5.234375,-0.000294,-0.001651,0.121807 
5.234375,0.000222,0.009473,0.114079 
5.234375,0.000682,0.018057,0.104955 
5.234375,0.000348,0.020765,0.096430 
5.250000,0.000409,0.019342,0.090382 
5.250000,0.000693,0.014530,0.089220 
5.250000,0.000114,0.009933,0.095104 
5.250000,-0.000017,0.005538,0.107378 
5.265625,0.000111,0.002709,0.122492 
5.265625,-0.000072,0.006082,0.136944 
5.265625,0.000360,0.012133,0.147625 
5.265625,0.000820,0.016215,0.151926 
5.281250,0.000588,0.019736,0.149576 
5.281250,0.000547,0.022241,0.143074 
5.281250,0.000624,0.017527,0.134397 
5.296875,0.000158,0.007161,0.125742 
5.296875,-0.000292,-0.002904,0.118957 
5.296875,-0.000379,-0.013868,0.115004 
5.296875,-0.000882,-0.026120,0.115575 
5.312500,-0.001067,-0.031594,0.118358 
5.312500,-0.001088,-0.033191,0.122299 
5.312500,-0.001100,-0.031527,0.126025 
